tweet-id,timestamp,text,app_name,comment,bug_report,topic_distribution
1116337279469940738,2019-04-11 13:48:42,hundred of personal post on facebok page and group jai shri baba gangaram has got deleted since you faced configuration issue can you please check and restore this are very regular and normal post i have posted this earlier a well please check and help,facebook,"['hundred', 'personal', 'post', 'facebook', 'page', 'group', 'jai', 'shri', 'baba', 'gangaram', 'get', 'delete', 'face', 'configuration', 'issue', 'check', 'restore', 'regular', 'normal', 'post', 'have', 'post', 'early', 'check', 'help']",1,"[0.020120724346076462, 0.031075340934495873, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.02168566957299352, 0.02168566957299352, 0.020120724346076462, 0.026380505253744694, 0.023250614799910578, 0.04202995752291528, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.04985468365750058, 0.03420523138832999, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.03420523138832998, 0.027945450480661754, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.14375139727252406, 0.02794545048066176, 0.020120724346076462, 0.020120724346076462, 0.02168566957299352, 0.02168566957299352, 0.02168566957299352, 0.04985468365750058, 0.020120724346076462, 0.03890006706908117]"
1116337279469940738,2019-04-11 13:48:42,hundred of personal post on facebok page and group jai shri baba gangaram has got deleted since you faced configuration issue can you please check and restore this are very regular and normal post i have posted this earlier a well please check and help,facebook,"['hundred', 'personal', 'post', 'facebook', 'page', 'group', 'jai', 'shri', 'baba', 'gangaram', 'get', 'delete', 'face', 'configuration', 'issue', 'check', 'restore', 'regular', 'normal', 'post', 'have', 'post', 'early', 'check', 'help']",1,"[0.020120724346076462, 0.031075340934495873, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.02168566957299352, 0.02168566957299352, 0.020120724346076462, 0.026380505253744694, 0.023250614799910578, 0.04202995752291528, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.04985468365750058, 0.03420523138832999, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.03420523138832998, 0.027945450480661754, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.020120724346076462, 0.14375139727252406, 0.02794545048066176, 0.020120724346076462, 0.020120724346076462, 0.02168566957299352, 0.02168566957299352, 0.02168566957299352, 0.04985468365750058, 0.020120724346076462, 0.03890006706908117]"
1116313932204007426,2019-04-11 12:15:56,is one of the biggest tech company on the globe why can not they properly test basic function before release something new the messenger in the browser is totally crap now can not type without it mix up the character really annoying facebok bug,facebook,"['be', 'big', 'tech', 'company', 'globe', 'can', 'not', 'properly', 'test', 'basic', 'function', 'release', 'something', 'new', 'messenger', 'browser', 'be', 'totally', 'crap', 'can', 'not', 'type', 'mix', 'character', 'really', 'annoying', 'facebook', 'bug']",1,"[0.020408163265306128, 0.03786848072562359, 0.020408163265306128, 0.020408163265306128, 0.03469387755102042, 0.020408163265306128, 0.03469387755102042, 0.02199546485260772, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.023582766439909305, 0.04421768707482996, 0.03469387755102042, 0.02199546485260772, 0.026757369614512486, 0.020408163265306128, 0.020408163265306128, 0.03628117913832201, 0.03469387755102042, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.04421768707482995, 0.028344671201814067, 0.020408163265306128, 0.021995464852607716, 0.041043083900226776, 0.020408163265306128, 0.05850340136054425, 0.020408163265306128, 0.02199546485260772, 0.08548752834467124]"
1116313932204007426,2019-04-11 12:15:56,is one of the biggest tech company on the globe why can not they properly test basic function before release something new the messenger in the browser is totally crap now can not type without it mix up the character really annoying facebok bug,facebook,"['be', 'big', 'tech', 'company', 'globe', 'can', 'not', 'properly', 'test', 'basic', 'function', 'release', 'something', 'new', 'messenger', 'browser', 'be', 'totally', 'crap', 'can', 'not', 'type', 'mix', 'character', 'really', 'annoying', 'facebook', 'bug']",1,"[0.020408163265306128, 0.03786848072562359, 0.020408163265306128, 0.020408163265306128, 0.03469387755102042, 0.020408163265306128, 0.03469387755102042, 0.02199546485260772, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.023582766439909305, 0.04421768707482996, 0.03469387755102042, 0.02199546485260772, 0.026757369614512486, 0.020408163265306128, 0.020408163265306128, 0.03628117913832201, 0.03469387755102042, 0.020408163265306128, 0.020408163265306128, 0.020408163265306128, 0.04421768707482995, 0.028344671201814067, 0.020408163265306128, 0.021995464852607716, 0.041043083900226776, 0.020408163265306128, 0.05850340136054425, 0.020408163265306128, 0.02199546485260772, 0.08548752834467124]"
1116312770029527040,2019-04-11 12:11:19,hi there i amhaving trouble promoting my content on instagram and every where i have looked for help online said to contact you please help,facebook,"['having_trouble', 'promote', 'content', 'instagram', 'look', 'help', 'online', 'say', 'contact', 'help']",1,"[0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.06916099773242625, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.027494331065759613, 0.03146258503401357, 0.03146258503401357, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]"
1116312770029527040,2019-04-11 12:11:19,hi there i amhaving trouble promoting my content on instagram and every where i have looked for help online said to contact you please help,facebook,"['having_trouble', 'promote', 'content', 'instagram', 'look', 'help', 'online', 'say', 'contact', 'help']",1,"[0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.02749433106575961, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.06916099773242625, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.033446712018140555, 0.027494331065759613, 0.03146258503401357, 0.03146258503401357, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.027494331065759613, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626, 0.03741496598639453, 0.025510204081632626, 0.025510204081632626, 0.025510204081632626]"
1116298452244279296,2019-04-11 11:14:25,i can not access our page from my desk top just keep getting error message something went wrong can you help please,facebook,"['can', 'not', 'access', 'page', 'desk', 'top', 'keep_getting', 'error_message', 'something_went', 'wrong', 'help', 'please']",1,"[0.026096314231907444, 0.03174603174603174, 0.024213075060532684, 0.031746031746031744, 0.024213075060532684, 0.024213075060532684, 0.03551251008878126, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.04869518428840462, 0.024213075060532684, 0.029862792574656977, 0.024213075060532684, 0.024213075060532684, 0.04116222760290556, 0.026096314231907447, 0.039278988431530805, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907444, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.026096314231907444, 0.026096314231907444, 0.05246166263115416, 0.024213075060532684, 0.024213075060532684, 0.04681194511702986]"
1116298452244279296,2019-04-11 11:14:25,i can not access our page from my desk top just keep getting error message something went wrong can you help please,facebook,"['can', 'not', 'access', 'page', 'desk', 'top', 'keep_getting', 'error_message', 'something_went', 'wrong', 'help', 'please']",1,"[0.026096314231907444, 0.03174603174603174, 0.024213075060532684, 0.031746031746031744, 0.024213075060532684, 0.024213075060532684, 0.03551251008878126, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.04869518428840462, 0.024213075060532684, 0.029862792574656977, 0.024213075060532684, 0.024213075060532684, 0.04116222760290556, 0.026096314231907447, 0.039278988431530805, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907444, 0.026096314231907447, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.024213075060532684, 0.026096314231907447, 0.026096314231907444, 0.026096314231907444, 0.05246166263115416, 0.024213075060532684, 0.024213075060532684, 0.04681194511702986]"
1116294619459936256,2019-04-11 10:59:11,please look in this casethis id has been hacked by the hacker resolve the problem a soon a possible,facebook,"['look', 'case', 'would', 'be', 'hack', 'hacker', 'resolve', 'problem', 'pic_twitter', 'com', 'qya']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.035430839002267546, 0.03344671201814056, 0.025510204081632633, 0.03146258503401358, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.03939909297052152, 0.041383219954648505, 0.027494331065759617, 0.025510204081632633, 0.027494331065759613, 0.03741496598639454, 0.027494331065759617, 0.025510204081632633, 0.03344671201814057, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454]"
1116294619459936256,2019-04-11 10:59:11,please look in this casethis id has been hacked by the hacker resolve the problem a soon a possible,facebook,"['look', 'case', 'would', 'be', 'hack', 'hacker', 'resolve', 'problem', 'pic_twitter', 'com', 'qya']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.0294784580498866, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.035430839002267546, 0.03344671201814056, 0.025510204081632633, 0.03146258503401358, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.027494331065759617, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.031462585034013585, 0.03939909297052152, 0.041383219954648505, 0.027494331065759617, 0.025510204081632633, 0.027494331065759613, 0.03741496598639454, 0.027494331065759617, 0.025510204081632633, 0.03344671201814057, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454]"
1116288629435924481,2019-04-11 10:35:23,decide if they are policing every story to verify all truth or platform are open so public realizes everything is not true and might offend someone hiding censorship behind the guise of hate speech will always be an issue,facebook,"['decide', 'police', 'story', 'verify', 'truth', 'platform', 'open', 'public', 'realize', 'everything', 'be', 'not', 'true', 'may', 'offend', 'someone', 'hiding', 'censorship', 'guise', 'hate_speech', 'always', 'issue']",1,"[0.026757369614512486, 0.04897959183673472, 0.02199546485260772, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.021995464852607716, 0.04580498866213154, 0.021995464852607716, 0.0235827664399093, 0.03469387755102042, 0.021995464852607716, 0.021995464852607716, 0.02199546485260772, 0.03469387755102042, 0.021995464852607716, 0.0378684807256236, 0.031519274376417244, 0.020408163265306128, 0.023582766439909305, 0.031519274376417244, 0.021995464852607716, 0.042630385487528365, 0.03151927437641724, 0.021995464852607716, 0.020408163265306128, 0.06009070294784584, 0.020408163265306128, 0.029931972789115663, 0.020408163265306128, 0.036281179138322, 0.023582766439909305, 0.020408163265306128, 0.020408163265306128, 0.053741496598639485]"
1116288629435924481,2019-04-11 10:35:23,decide if they are policing every story to verify all truth or platform are open so public realizes everything is not true and might offend someone hiding censorship behind the guise of hate speech will always be an issue,facebook,"['decide', 'police', 'story', 'verify', 'truth', 'platform', 'open', 'public', 'realize', 'everything', 'be', 'not', 'true', 'may', 'offend', 'someone', 'hiding', 'censorship', 'guise', 'hate_speech', 'always', 'issue']",1,"[0.026757369614512486, 0.04897959183673472, 0.02199546485260772, 0.020408163265306128, 0.020408163265306128, 0.02199546485260772, 0.021995464852607716, 0.04580498866213154, 0.021995464852607716, 0.0235827664399093, 0.03469387755102042, 0.021995464852607716, 0.021995464852607716, 0.02199546485260772, 0.03469387755102042, 0.021995464852607716, 0.0378684807256236, 0.031519274376417244, 0.020408163265306128, 0.023582766439909305, 0.031519274376417244, 0.021995464852607716, 0.042630385487528365, 0.03151927437641724, 0.021995464852607716, 0.020408163265306128, 0.06009070294784584, 0.020408163265306128, 0.029931972789115663, 0.020408163265306128, 0.036281179138322, 0.023582766439909305, 0.020408163265306128, 0.020408163265306128, 0.053741496598639485]"
1116193120427872256,2019-04-11 04:15:52,i was hacked out of on facebok over the last hr can not talk to actual person get this error message what give,facebook,"['hack', 'facebook', 'last', 'hrs', 'talk', 'actual', 'person', 'get', 'error', 'msg', 'give', 'pic_twitter', 'com', 'wipqumlgi']",1,"[0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.029478458049886597, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03939909297052151, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04931972789115643, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633, 0.03741496598639454, 0.025510204081632633, 0.031462585034013585, 0.025510204081632633, 0.025510204081632633, 0.04336734693877548, 0.025510204081632633, 0.025510204081632633, 0.025510204081632633]"
